"Database","DatabaseId","Folder","Form","FormId","ParentForm","ParentFormId","RecordId","caza.code","caza.name","comment","governorate.code","governorate.name","month","partner.name","partner.partner_full_name","reporting_section","Quantity.Field.ID","Quantity.Field.Code","Quantity.Field","Value"
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pluyt1m",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fcy",NA,"4.1_PRS_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pmkq51o",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fcy",NA,"4.1_PRS_Female: # of children supported with distance/home-based learning",1
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pnmsd1q",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fcy",NA,"4.1_PRS_Female: # of children supported with distance/home-based learning",2
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3vbjnu7",NA,NA,NA,5,"Mont Liban","2020-05-12","DOT","Digital Opportunity Trust",NA,"ck9vyrd0fcy",NA,"4.1_PRS_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3w1lsg9",NA,NA,NA,2,"Akkar","2020-05-12","DOT","Digital Opportunity Trust",NA,"ck9vyrd0fcy",NA,"4.1_PRS_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0fcy",NA,"4.1_PRS_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka2e6rqxm",NA,NA,NA,8,"Sud","2020-05-11","Naba’a","Naba’a","Education","ck9vyrd0fcz",NA,"4.1_OTH_Male: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka2euvo5n",NA,NA,NA,9,"Nabatiye","2020-05-11","Naba’a","Naba’a","Education","ck9vyrd0fcz",NA,"4.1_OTH_Male: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka2f3qpuo",NA,NA,NA,4,"Nord","2020-05-11","Naba’a","Naba’a","Education","ck9vyrd0fcz",NA,"4.1_OTH_Male: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pidjo1i",NA,NA,NA,2,"Akkar","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fcz",NA,"4.1_OTH_Male: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pkpa91k",NA,NA,NA,4,"Nord","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fcz",NA,"4.1_OTH_Male: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pluyt1m",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fcz",NA,"4.1_OTH_Male: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pmkq51o",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fcz",NA,"4.1_OTH_Male: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pnmsd1q",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fcz",NA,"4.1_OTH_Male: # of children supported with distance/home-based learning",1
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3vbjnu7",NA,NA,NA,5,"Mont Liban","2020-05-12","DOT","Digital Opportunity Trust",NA,"ck9vyrd0fcz",NA,"4.1_OTH_Male: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3w1lsg9",NA,NA,NA,2,"Akkar","2020-05-12","DOT","Digital Opportunity Trust",NA,"ck9vyrd0fcz",NA,"4.1_OTH_Male: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0fcz",NA,"4.1_OTH_Male: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka2e6rqxm",NA,NA,NA,8,"Sud","2020-05-11","Naba’a","Naba’a","Education","ck9vyrd0fd0",NA,"4.1_OTH_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka2euvo5n",NA,NA,NA,9,"Nabatiye","2020-05-11","Naba’a","Naba’a","Education","ck9vyrd0fd0",NA,"4.1_OTH_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka2f3qpuo",NA,NA,NA,4,"Nord","2020-05-11","Naba’a","Naba’a","Education","ck9vyrd0fd0",NA,"4.1_OTH_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pidjo1i",NA,NA,NA,2,"Akkar","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fd0",NA,"4.1_OTH_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pkpa91k",NA,NA,NA,4,"Nord","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fd0",NA,"4.1_OTH_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pluyt1m",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fd0",NA,"4.1_OTH_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pmkq51o",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fd0",NA,"4.1_OTH_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pnmsd1q",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fd0",NA,"4.1_OTH_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3vbjnu7",NA,NA,NA,5,"Mont Liban","2020-05-12","DOT","Digital Opportunity Trust",NA,"ck9vyrd0fd0",NA,"4.1_OTH_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3w1lsg9",NA,NA,NA,2,"Akkar","2020-05-12","DOT","Digital Opportunity Trust",NA,"ck9vyrd0fd0",NA,"4.1_OTH_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0fd0",NA,"4.1_OTH_Female: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pidjo1i",NA,NA,NA,2,"Akkar","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fd1",NA,"4.1_Disability_Motor (Mobility): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pkpa91k",NA,NA,NA,4,"Nord","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fd1",NA,"4.1_Disability_Motor (Mobility): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pluyt1m",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fd1",NA,"4.1_Disability_Motor (Mobility): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pmkq51o",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fd1",NA,"4.1_Disability_Motor (Mobility): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pnmsd1q",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0fd1",NA,"4.1_Disability_Motor (Mobility): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3w8cj3b",NA,NA,NA,8,"Sud","2020-05-12","DOT","Digital Opportunity Trust",NA,"ck9vyrd0fd1",NA,"4.1_Disability_Motor (Mobility): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0fd1",NA,"4.1_Disability_Motor (Mobility): # of children supported with distance/home-based learning",7
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pidjo1i",NA,NA,NA,2,"Akkar","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd2",NA,"4.1_Disability_Visual (Seeing): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pkpa91k",NA,NA,NA,4,"Nord","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd2",NA,"4.1_Disability_Visual (Seeing): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pluyt1m",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd2",NA,"4.1_Disability_Visual (Seeing): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pmkq51o",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd2",NA,"4.1_Disability_Visual (Seeing): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pnmsd1q",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd2",NA,"4.1_Disability_Visual (Seeing): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3w8cj3b",NA,NA,NA,8,"Sud","2020-05-12","DOT","Digital Opportunity Trust",NA,"ck9vyrd0gd2",NA,"4.1_Disability_Visual (Seeing): # of children supported with distance/home-based learning",1
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0gd2",NA,"4.1_Disability_Visual (Seeing): # of children supported with distance/home-based learning",3
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pidjo1i",NA,NA,NA,2,"Akkar","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd3",NA,"4.1_Disability_Audio (Hearing): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pkpa91k",NA,NA,NA,4,"Nord","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd3",NA,"4.1_Disability_Audio (Hearing): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pluyt1m",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd3",NA,"4.1_Disability_Audio (Hearing): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pmkq51o",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd3",NA,"4.1_Disability_Audio (Hearing): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pnmsd1q",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd3",NA,"4.1_Disability_Audio (Hearing): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3w8cj3b",NA,NA,NA,8,"Sud","2020-05-12","DOT","Digital Opportunity Trust",NA,"ck9vyrd0gd3",NA,"4.1_Disability_Audio (Hearing): # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0gd3",NA,"4.1_Disability_Audio (Hearing): # of children supported with distance/home-based learning",3
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pidjo1i",NA,NA,NA,2,"Akkar","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd4",NA,"4.1_Disability_Speaking: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pkpa91k",NA,NA,NA,4,"Nord","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd4",NA,"4.1_Disability_Speaking: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pluyt1m",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd4",NA,"4.1_Disability_Speaking: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pmkq51o",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd4",NA,"4.1_Disability_Speaking: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pnmsd1q",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd4",NA,"4.1_Disability_Speaking: # of children supported with distance/home-based learning",1
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3w8cj3b",NA,NA,NA,8,"Sud","2020-05-12","DOT","Digital Opportunity Trust",NA,"ck9vyrd0gd4",NA,"4.1_Disability_Speaking: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0gd4",NA,"4.1_Disability_Speaking: # of children supported with distance/home-based learning",6
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pidjo1i",NA,NA,NA,2,"Akkar","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd5",NA,"4.1_Disability_Intellectual: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pkpa91k",NA,NA,NA,4,"Nord","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd5",NA,"4.1_Disability_Intellectual: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pluyt1m",NA,NA,NA,6,"Bekaa","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd5",NA,"4.1_Disability_Intellectual: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pmkq51o",NA,NA,NA,5,"Mont Liban","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd5",NA,"4.1_Disability_Intellectual: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3pnmsd1q",NA,NA,NA,8,"Sud","2020-05-12","ANERA","ANERA Lebanon","Youth & Adolescents","ck9vyrd0gd5",NA,"4.1_Disability_Intellectual: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3w8cj3b",NA,NA,NA,8,"Sud","2020-05-12","DOT","Digital Opportunity Trust",NA,"ck9vyrd0gd5",NA,"4.1_Disability_Intellectual: # of children supported with distance/home-based learning",0
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cxqg8ukagis91jb",NA,NA,NA,4,"Nord","2020-04-01","Rahma Association","Rahma Association","Child Protection/GBV","ck9vyrd0gd5",NA,"4.1_Disability_Intellectual: # of children supported with distance/home-based learning",560
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cn8yp6ckagiuo8cd",NA,NA,NA,4,"Nord","2020-04-01","Rahma Association","Rahma Association","Comms. 4 Development","ck9vyrd0gd5",NA,"4.1_Disability_Intellectual: # of children supported with distance/home-based learning",560
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0gd5",NA,"4.1_Disability_Intellectual: # of children supported with distance/home-based learning",5
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka5jv7jt3",NA,NA,NA,7,"Beyrouth","2020-05-15","UNICEF","United Nations Children's Funds","Child Protection/GBV","ck9vyrd0gdd",NA,"4.3_PRL_Male: # of children without parental or family care provided with appropriate alternative care",5
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3r64es8",NA,NA,NA,3,"Baalbek_Hermel",NA,"MAP-UK","Medical Aid for Palestinians - UK",NA,"ck9vyrd0gdf",NA,"4.3_PRS_Male: # of children without parental or family care provided with appropriate alternative care",3
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka3r64es8",NA,NA,NA,3,"Baalbek_Hermel",NA,"MAP-UK","Medical Aid for Palestinians - UK",NA,"ck9vyrd0gdg",NA,"4.3_PRS_Female: # of children without parental or family care provided with appropriate alternative care",3
"COVID-19 Response | Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Governorate Level Reporting","ck9jkpsiccd","cka5jv7jt3",NA,NA,NA,7,"Beyrouth","2020-05-15","UNICEF","United Nations Children's Funds","Child Protection/GBV","ck9vyrd0gdr",NA,"4.6_SYR_Male: Number of children that have access to a safe and accessible channel to report sexual exploitation and abuse",291
