"Database","DatabaseId","Folder","Form","FormId","ParentForm","ParentFormId","RecordId","caza.code","caza.name","comment","governorate.code","governorate.name","month","partner.name","partner.partner_full_name","reporting_section","Quantity.Field.ID","Quantity.Field.Code","Quantity.Field","Value"
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cohly4gkeme0h8f3",NA,NA,NA,3,"Baalbek_Hermel","2020-08-31","SCI","Save the Children International","Education","ck9vyrd0jfs",NA,"4.h_SYR_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cgfw1xikeme55dw4",NA,NA,NA,6,"Bekaa","2020-08-31","SCI","Save the Children International","Education","ck9vyrd0jfs",NA,"4.h_SYR_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c2lhuc5kfz7i5fx2",NA,NA,NA,5,"Mont Liban","2020-10-07","WCH","War Child Holland","Education","ck9vyrd0jfs",NA,"4.h_SYR_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",3
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cdpet8mkans3gbwf",NA,NA,"UNICEF 17",8,"Sud","2020-05-22","AVSI","Association of Volunteers in International Service","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",7
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","chh4uc6kanwb74a7",NA,NA,NA,5,"Mont Liban","2020-05-26","WCH","War Child Holland","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c7p5g3akanwf87x9",NA,NA,NA,4,"Nord","2020-05-26","WCH","War Child Holland","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",4
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c7kofpykaoczvk33",NA,NA,NA,4,"Nord","2002-05-26","Mouvement Social","Mouvement Social","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",2
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cql5zgzkaodnhrm5",NA,NA,NA,5,"Mont Liban","2020-05-26","Mouvement Social","Mouvement Social","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",4
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cdzm59bkaodx3zp7",NA,NA,NA,6,"Bekaa","2020-05-26","Mouvement Social","Mouvement Social","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","ce4jwekaoedzaod",NA,NA,NA,8,"Sud","2020-05-26","Mouvement Social","Mouvement Social","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cftgryvkbqd0vu14",NA,NA,"ABLN",5,"Mont Liban","2020-06-22","TdH-It","TERRE DES HOMMES, ITALY","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","crtxt7rkcbqprx22",NA,NA,NA,8,"Sud","2020-07-07","Naba’a","Naba’a","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cw738pkcbr0eyu3",NA,NA,NA,4,"Nord","2020-07-07","Naba’a","Naba’a","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",2
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c48lvypkcm7pg075",NA,NA,NA,5,"Mont Liban","2020-07-14","WCH","War Child Holland","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c37tiyekdhcesbnd",NA,NA,NA,3,"Baalbek_Hermel","2020-07-31","SCI","Save the Children International","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cikg517kdhcjkuof",NA,NA,NA,6,"Bekaa","2020-07-31","SCI","Save the Children International","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cohly4gkeme0h8f3",NA,NA,NA,3,"Baalbek_Hermel","2020-08-31","SCI","Save the Children International","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cgfw1xikeme55dw4",NA,NA,NA,6,"Bekaa","2020-08-31","SCI","Save the Children International","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c2lhuc5kfz7i5fx2",NA,NA,NA,5,"Mont Liban","2020-10-07","WCH","War Child Holland","Education","ck9vyrd0jft",NA,"4.h_LEB_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",2
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0jfu",NA,"4.h_LEB_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cdpet8mkans3gbwf",NA,NA,"UNICEF 17",8,"Sud","2020-05-22","AVSI","Association of Volunteers in International Service","Education","ck9vyrd0jfu",NA,"4.h_LEB_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",7
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c7p5g3akanwf87x9",NA,NA,NA,4,"Nord","2020-05-26","WCH","War Child Holland","Education","ck9vyrd0jfu",NA,"4.h_LEB_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",2
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cftgryvkbqd0vu14",NA,NA,"ABLN",5,"Mont Liban","2020-06-22","TdH-It","TERRE DES HOMMES, ITALY","Education","ck9vyrd0jfu",NA,"4.h_LEB_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","crtxt7rkcbqprx22",NA,NA,NA,8,"Sud","2020-07-07","Naba’a","Naba’a","Education","ck9vyrd0jfu",NA,"4.h_LEB_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cw738pkcbr0eyu3",NA,NA,NA,4,"Nord","2020-07-07","Naba’a","Naba’a","Education","ck9vyrd0jfu",NA,"4.h_LEB_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c48lvypkcm7pg075",NA,NA,NA,5,"Mont Liban","2020-07-14","WCH","War Child Holland","Education","ck9vyrd0jfu",NA,"4.h_LEB_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c37tiyekdhcesbnd",NA,NA,NA,3,"Baalbek_Hermel","2020-07-31","SCI","Save the Children International","Education","ck9vyrd0jfu",NA,"4.h_LEB_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cikg517kdhcjkuof",NA,NA,NA,6,"Bekaa","2020-07-31","SCI","Save the Children International","Education","ck9vyrd0jfu",NA,"4.h_LEB_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cohly4gkeme0h8f3",NA,NA,NA,3,"Baalbek_Hermel","2020-08-31","SCI","Save the Children International","Education","ck9vyrd0jfu",NA,"4.h_LEB_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cgfw1xikeme55dw4",NA,NA,NA,6,"Bekaa","2020-08-31","SCI","Save the Children International","Education","ck9vyrd0jfu",NA,"4.h_LEB_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0jfv",NA,"4.h_PRL_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cdpet8mkans3gbwf",NA,NA,"UNICEF 17",8,"Sud","2020-05-22","AVSI","Association of Volunteers in International Service","Education","ck9vyrd0jfv",NA,"4.h_PRL_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",9
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","chh4uc6kanwb74a7",NA,NA,NA,5,"Mont Liban","2020-05-26","WCH","War Child Holland","Education","ck9vyrd0jfv",NA,"4.h_PRL_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",2
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c7p5g3akanwf87x9",NA,NA,NA,4,"Nord","2020-05-26","WCH","War Child Holland","Education","ck9vyrd0jfv",NA,"4.h_PRL_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cftgryvkbqd0vu14",NA,NA,"ABLN",5,"Mont Liban","2020-06-22","TdH-It","TERRE DES HOMMES, ITALY","Education","ck9vyrd0jfv",NA,"4.h_PRL_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","crtxt7rkcbqprx22",NA,NA,NA,8,"Sud","2020-07-07","Naba’a","Naba’a","Education","ck9vyrd0jfv",NA,"4.h_PRL_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cw738pkcbr0eyu3",NA,NA,NA,4,"Nord","2020-07-07","Naba’a","Naba’a","Education","ck9vyrd0jfv",NA,"4.h_PRL_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cwduc88kcm7ld2f4",NA,NA,NA,7,"Beyrouth","2020-07-14","WCH","War Child Holland","Education","ck9vyrd0jfv",NA,"4.h_PRL_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c37tiyekdhcesbnd",NA,NA,NA,3,"Baalbek_Hermel","2020-07-31","SCI","Save the Children International","Education","ck9vyrd0jfv",NA,"4.h_PRL_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cikg517kdhcjkuof",NA,NA,NA,6,"Bekaa","2020-07-31","SCI","Save the Children International","Education","ck9vyrd0jfv",NA,"4.h_PRL_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cohly4gkeme0h8f3",NA,NA,NA,3,"Baalbek_Hermel","2020-08-31","SCI","Save the Children International","Education","ck9vyrd0jfv",NA,"4.h_PRL_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cgfw1xikeme55dw4",NA,NA,NA,6,"Bekaa","2020-08-31","SCI","Save the Children International","Education","ck9vyrd0jfv",NA,"4.h_PRL_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0jfw",NA,"4.h_PRL_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cdpet8mkans3gbwf",NA,NA,"UNICEF 17",8,"Sud","2020-05-22","AVSI","Association of Volunteers in International Service","Education","ck9vyrd0jfw",NA,"4.h_PRL_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",2
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","chh4uc6kanwb74a7",NA,NA,NA,5,"Mont Liban","2020-05-26","WCH","War Child Holland","Education","ck9vyrd0jfw",NA,"4.h_PRL_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",1
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cftgryvkbqd0vu14",NA,NA,"ABLN",5,"Mont Liban","2020-06-22","TdH-It","TERRE DES HOMMES, ITALY","Education","ck9vyrd0jfw",NA,"4.h_PRL_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","crtxt7rkcbqprx22",NA,NA,NA,8,"Sud","2020-07-07","Naba’a","Naba’a","Education","ck9vyrd0jfw",NA,"4.h_PRL_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cw738pkcbr0eyu3",NA,NA,NA,4,"Nord","2020-07-07","Naba’a","Naba’a","Education","ck9vyrd0jfw",NA,"4.h_PRL_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c37tiyekdhcesbnd",NA,NA,NA,3,"Baalbek_Hermel","2020-07-31","SCI","Save the Children International","Education","ck9vyrd0jfw",NA,"4.h_PRL_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cikg517kdhcjkuof",NA,NA,NA,6,"Bekaa","2020-07-31","SCI","Save the Children International","Education","ck9vyrd0jfw",NA,"4.h_PRL_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cohly4gkeme0h8f3",NA,NA,NA,3,"Baalbek_Hermel","2020-08-31","SCI","Save the Children International","Education","ck9vyrd0jfw",NA,"4.h_PRL_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cgfw1xikeme55dw4",NA,NA,NA,6,"Bekaa","2020-08-31","SCI","Save the Children International","Education","ck9vyrd0jfw",NA,"4.h_PRL_Female: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","crvvgrvkai3dqjo6",NA,NA,NA,2,"Akkar","2020-05-22","ODA","Openness Development Association","Education","ck9vyrd0jfx",NA,"4.h_PRS_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cftgryvkbqd0vu14",NA,NA,"ABLN",5,"Mont Liban","2020-06-22","TdH-It","TERRE DES HOMMES, ITALY","Education","ck9vyrd0jfx",NA,"4.h_PRS_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","crtxt7rkcbqprx22",NA,NA,NA,8,"Sud","2020-07-07","Naba’a","Naba’a","Education","ck9vyrd0jfx",NA,"4.h_PRS_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cw738pkcbr0eyu3",NA,NA,NA,4,"Nord","2020-07-07","Naba’a","Naba’a","Education","ck9vyrd0jfx",NA,"4.h_PRS_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","c37tiyekdhcesbnd",NA,NA,NA,3,"Baalbek_Hermel","2020-07-31","SCI","Save the Children International","Education","ck9vyrd0jfx",NA,"4.h_PRS_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
"COVID-19 Response | UNICEF Reporting Database","ck8oa3x1c3","Pillar 4 - Access to continuous education, child protection and GBV services","Monthly Reporting","ck9vyq3hwck","Pillar 4 - Governorate Level Reporting","ck9jkpsiccd","cikg517kdhcjkuof",NA,NA,NA,6,"Bekaa","2020-07-31","SCI","Save the Children International","Education","ck9vyrd0jfx",NA,"4.h_PRS_Male: # of boys and girls with disabilities and learning difficulties enrolled in NFE programmes during remote learning implementation",0
